Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE,District 10 Estimate,District 10 MOE,District 11 Estimate,District 11 MOE,District 12 Estimate,District 12 MOE,District 13 Estimate,District 13 MOE,District 14 Estimate,District 14 MOE,District 15 Estimate,District 15 MOE,District 16 Estimate,District 16 MOE
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",44127,(+/- 3652 ),40320,(+/- 2740 ),44639,(+/- 3407 ),23706,(+/- 2265 ),26527,(+/- 2751 ),18555,(+/- 2468 ),26872,(+/- 2712 ),31500,(+/- 2729 ),28171,(+/- 2437 ),35769,(+/- 2352 ),30082,(+/- 2441 ),45676,(+/- 3722 ),25757,(+/- 2653 ),37098,(+/- 2942 ),32155,(+/- 2502 ),35291,(+/- 2789 )
Workers,Industry,"Educational services, and health care and social assistance",84795,(+/- 4626 ),85393,(+/- 4297 ),93913,(+/- 4829 ),71920,(+/- 3247 ),84659,(+/- 3653 ),79891,(+/- 3651 ),79025,(+/- 3501 ),73200,(+/- 3917 ),74612,(+/- 4123 ),82506,(+/- 4642 ),87775,(+/- 4225 ),92490,(+/- 4899 ),84787,(+/- 4584 ),83986,(+/- 4127 ),93758,(+/- 4272 ),87224,(+/- 4431 )
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",33135,(+/- 3198 ),33747,(+/- 3286 ),39342,(+/- 4120 ),27727,(+/- 2664 ),32775,(+/- 2930 ),23223,(+/- 2137 ),27772,(+/- 2578 ),32271,(+/- 2900 ),41256,(+/- 3407 ),31976,(+/- 3024 ),32195,(+/- 2619 ),34200,(+/- 3661 ),34289,(+/- 3337 ),26461,(+/- 2669 ),26127,(+/- 2223 ),32006,(+/- 3414 )
Workers,Industry,"Other services, except public administration",16422,(+/- 1942 ),17219,(+/- 2421 ),17006,(+/- 2654 ),14832,(+/- 1811 ),15652,(+/- 1546 ),14910,(+/- 1944 ),16426,(+/- 2104 ),13968,(+/- 1741 ),16247,(+/- 1512 ),13830,(+/- 2254 ),13443,(+/- 1486 ),16036,(+/- 2151 ),15200,(+/- 2150 ),16013,(+/- 1888 ),14580,(+/- 2153 ),18481,(+/- 1966 )
Workers,Industry,Public administration,11836,(+/- 1599 ),12519,(+/- 2122 ),14717,(+/- 1927 ),11684,(+/- 1694 ),9617,(+/- 1333 ),9586,(+/- 1474 ),10258,(+/- 1525 ),13526,(+/- 2107 ),12774,(+/- 1660 ),18192,(+/- 2230 ),11666,(+/- 1663 ),14754,(+/- 2066 ),10526,(+/- 1421 ),10701,(+/- 1408 ),18592,(+/- 2260 ),11391,(+/- 1700 )
Workers,Class of Worker,Civilian employed population 16 years and over,354156,(+/- 7724 ),353311,(+/- 8114 ),390395,(+/- 8557 ),335355,(+/- 5727 ),363290,(+/- 5477 ),303307,(+/- 6141 ),344600,(+/- 6698 ),347052,(+/- 5847 ),328345,(+/- 7470 ),329536,(+/- 5713 ),298834,(+/- 6962 ),382855,(+/- 8065 ),328838,(+/- 7423 ),352027,(+/- 6955 ),360445,(+/- 7202 ),371456,(+/- 7545 )
Workers,Class of Worker,Private wage and salary workers,301139,(+/- 7900 ),291663,(+/- 7091 ),327068,(+/- 8953 ),285004,(+/- 5462 ),306629,(+/- 5664 ),251023,(+/- 6483 ),286788,(+/- 6496 ),288789,(+/- 6646 ),278236,(+/- 7020 ),267028,(+/- 4905 ),249525,(+/- 6706 ),313022,(+/- 8126 ),276403,(+/- 6931 ),293472,(+/- 6565 ),286819,(+/- 6815 ),312709,(+/- 7368 )
Workers,Class of Worker,Government workers,37245,(+/- 2980 ),42509,(+/- 3655 ),46198,(+/- 4094 ),35411,(+/- 2486 ),38538,(+/- 2984 ),34545,(+/- 2926 ),35462,(+/- 2924 ),37817,(+/- 2874 ),35837,(+/- 2907 ),49540,(+/- 3452 ),36292,(+/- 2614 ),50276,(+/- 3919 ),37744,(+/- 2798 ),38244,(+/- 2860 ),56208,(+/- 3627 ),41477,(+/- 3276 )
Workers,Class of Worker,Self-employed in own not incorporated business workers,15481,(+/- 2050 ),18601,(+/- 2184 ),16690,(+/- 2492 ),14529,(+/- 1756 ),17720,(+/- 2060 ),17374,(+/- 1752 ),21200,(+/- 2381 ),19883,(+/- 2416 ),14039,(+/- 1837 ),12516,(+/- 1637 ),12760,(+/- 1640 ),19364,(+/- 2450 ),14265,(+/- 1864 ),19712,(+/- 2052 ),16838,(+/- 1836 ),16702,(+/- 1994 )
Workers,Class of Worker,Unpaid family workers,291,(+/- 199 ),538,(+/- 402 ),439,(+/- 379 ),411,(+/- 257 ),403,(+/- 259 ),365,(+/- 196 ),1150,(+/- 637 ),563,(+/- 298 ),233,(+/- 194 ),452,(+/- 328 ),257,(+/- 181 ),193,(+/- 178 ),426,(+/- 255 ),599,(+/- 301 ),580,(+/- 424 ),568,(+/- 350 )
Housing,Housing Occupancy,Total housing units,321738,(+/- 4191 ),326154,(+/- 4213 ),343147,(+/- 4166 ),308885,(+/- 2389 ),311630,(+/- 2530 ),321412,(+/- 2587 ),305372,(+/- 3293 ),302857,(+/- 985 ),349512,(+/- 3943 ),334796,(+/- 1213 ),365865,(+/- 4351 ),312735,(+/- 3592 ),337749,(+/- 3625 ),310477,(+/- 3479 ),307676,(+/- 3049 ),304395,(+/- 3746 )
Housing,Housing Occupancy,Occupied housing units,289541,(+/- 4607 ),297079,(+/- 5062 ),306114,(+/- 5426 ),274691,(+/- 3685 ),288645,(+/- 3183 ),276003,(+/- 3823 ),278042,(+/- 3727 ),276239,(+/- 3232 ),298778,(+/- 4225 ),297509,(+/- 3331 ),298406,(+/- 4361 ),287747,(+/- 4408 ),298591,(+/- 4821 ),288659,(+/- 3914 ),280339,(+/- 3945 ),288286,(+/- 3914 )
Housing,Housing Occupancy,Vacant housing units,32197,(+/- 2698 ),29075,(+/- 3207 ),37033,(+/- 3023 ),34194,(+/- 3073 ),22985,(+/- 2870 ),45409,(+/- 3904 ),27330,(+/- 2888 ),26618,(+/- 2907 ),50734,(+/- 3379 ),37287,(+/- 3122 ),67459,(+/- 4049 ),24988,(+/- 2960 ),39158,(+/- 3434 ),21818,(+/- 2567 ),27337,(+/- 2882 ),16109,(+/- 2467 )
Housing,Housing Occupancy,Homeowner vacancy rate,1.3,(+/- 0.6 ),1.6,(+/- 0.6 ),1.7,(+/- 0.6 ),2.2,(+/- 0.6 ),1.5,(+/- 0.5 ),1.8,(+/- 0.5 ),1.2,(+/- 0.4 ),1.2,(+/- 0.4 ),2.9,(+/- 0.8 ),2.4,(+/- 0.6 ),3.1,(+/- 0.8 ),1.3,(+/- 0.4 ),3.0,(+/- 0.7 ),1.2,(+/- 0.5 ),1.9,(+/- 0.7 ),1.3,(+/- 0.5 )
Housing,Housing Occupancy,Rental vacancy rate,5.1,(+/- 0.9 ),4.7,(+/- 1.3 ),5.1,(+/- 1.0 ),4.7,(+/- 1.4 ),4.0,(+/- 1.4 ),8.6,(+/- 1.9 ),4.8,(+/- 1.9 ),3.8,(+/- 1.3 ),4.2,(+/- 0.9 ),4.9,(+/- 1.1 ),7.6,(+/- 1.1 ),7.1,(+/- 1.7 ),6.4,(+/- 1.4 ),6.4,(+/- 2.1 ),5.1,(+/- 1.5 ),3.9,(+/- 1.4 )
Housing,Housing Tenure,Occupied housing units,289541,(+/- 4607 ),297079,(+/- 5062 ),306114,(+/- 5426 ),274691,(+/- 3685 ),288645,(+/- 3183 ),276003,(+/- 3823 ),278042,(+/- 3727 ),276239,(+/- 3232 ),298778,(+/- 4225 ),297509,(+/- 3331 ),298406,(+/- 4361 ),287747,(+/- 4408 ),298591,(+/- 4821 ),288659,(+/- 3914 ),280339,(+/- 3945 ),288286,(+/- 3914 )
Housing,Housing Tenure,Owner-occupied,175261,(+/- 4237 ),197263,(+/- 4291 ),135791,(+/- 4400 ),193414,(+/- 3857 ),205831,(+/- 3848 ),202497,(+/- 4488 ),205937,(+/- 4379 ),188052,(+/- 4291 ),169417,(+/- 4642 ),181936,(+/- 3982 ),145552,(+/- 4001 ),202801,(+/- 4758 ),186798,(+/- 4204 ),223787,(+/- 3799 ),192812,(+/- 3987 ),215660,(+/- 4615 )
Housing,Housing Tenure,Renter-occupied,114280,(+/- 4627 ),99816,(+/- 4878 ),170323,(+/- 5783 ),81277,(+/- 3565 ),82814,(+/- 3370 ),73506,(+/- 3919 ),72105,(+/- 3799 ),88187,(+/- 3764 ),129361,(+/- 4209 ),115573,(+/- 4055 ),152854,(+/- 4833 ),84946,(+/- 4537 ),111793,(+/- 3939 ),64872,(+/- 3338 ),87527,(+/- 4611 ),72626,(+/- 3653 )
Housing,Housing Tenure,Average household size of owner-occupied unit,2.67,(+/- 0.05 ),2.55,(+/- 0.04 ),2.54,(+/- 0.07 ),2.53,(+/- 0.04 ),2.55,(+/- 0.04 ),2.52,(+/- 0.04 ),2.63,(+/- 0.04 ),2.61,(+/- 0.04 ),2.36,(+/- 0.04 ),2.43,(+/- 0.03 ),2.36,(+/- 0.05 ),2.69,(+/- 0.04 ),2.37,(+/- 0.04 ),2.51,(+/- 0.03 ),2.61,(+/- 0.04 ),2.62,(+/- 0.04 )
Housing,Housing Tenure,Average household size of renter-occupied unit,2.18,(+/- 0.06 ),2.12,(+/- 0.06 ),2.46,(+/- 0.05 ),2.42,(+/- 0.08 ),2.14,(+/- 0.07 ),2.32,(+/- 0.08 ),2.37,(+/- 0.08 ),2.49,(+/- 0.07 ),2.26,(+/- 0.06 ),2.19,(+/- 0.06 ),2.12,(+/- 0.05 ),2.28,(+/- 0.09 ),2.20,(+/- 0.08 ),2.11,(+/- 0.09 ),2.39,(+/- 0.08 ),2.09,(+/- 0.08 )
Housing,Year Householder Moved into Unit,Occupied housing units,289541,(+/- 4607 ),297079,(+/- 5062 ),306114,(+/- 5426 ),274691,(+/- 3685 ),288645,(+/- 3183 ),276003,(+/- 3823 ),278042,(+/- 3727 ),276239,(+/- 3232 ),298778,(+/- 4225 ),297509,(+/- 3331 ),298406,(+/- 4361 ),287747,(+/- 4408 ),298591,(+/- 4821 ),288659,(+/- 3914 ),280339,(+/- 3945 ),288286,(+/- 3914 )
Housing,Year Householder Moved into Unit,Moved in 2015 or later,58904,(+/- 4156 ),59848,(+/- 3762 ),81965,(+/- 3912 ),47083,(+/- 2847 ),53619,(+/- 3487 ),38190,(+/- 2577 ),38171,(+/- 2608 ),50426,(+/- 3244 ),63293,(+/- 4204 ),60252,(+/- 3663 ),64093,(+/- 3207 ),54126,(+/- 3751 ),49923,(+/- 3229 ),38648,(+/- 3464 ),50667,(+/- 3657 ),43657,(+/- 3080 )
Housing,Year Householder Moved into Unit,Moved in 2010 to 2014,81810,(+/- 4548 ),75610,(+/- 3719 ),103746,(+/- 5081 ),61729,(+/- 3051 ),68949,(+/- 3502 ),61930,(+/- 3677 ),65907,(+/- 4051 ),70429,(+/- 3410 ),79193,(+/- 3855 ),78547,(+/- 3834 ),84839,(+/- 4168 ),78235,(+/- 4041 ),81742,(+/- 4334 ),64814,(+/- 3856 ),76011,(+/- 3707 ),66667,(+/- 3759 )
Housing,Year Householder Moved into Unit,Moved in 2000 to 2009,73887,(+/- 3767 ),75406,(+/- 4072 ),64222,(+/- 3586 ),70028,(+/- 2974 ),73626,(+/- 2903 ),68948,(+/- 3031 ),77176,(+/- 2934 ),71855,(+/- 3045 ),68577,(+/- 3716 ),74067,(+/- 3336 ),63698,(+/- 3632 ),79601,(+/- 3316 ),69177,(+/- 3309 ),79296,(+/- 3388 ),73718,(+/- 3634 ),76296,(+/- 3056 )
Housing,Year Householder Moved into Unit,Moved in 1990 to 1999,36767,(+/- 2782 ),41374,(+/- 2675 ),28287,(+/- 2387 ),45713,(+/- 2403 ),41786,(+/- 2166 ),47190,(+/- 2760 ),42172,(+/- 2469 ),39105,(+/- 2805 ),38505,(+/- 2462 ),36863,(+/- 2392 ),34091,(+/- 1989 ),39167,(+/- 2598 ),39793,(+/- 2693 ),50018,(+/- 2799 ),40710,(+/- 2788 ),47181,(+/- 3128 )
Housing,Year Householder Moved into Unit,Moved in 1980 to 1989,18519,(+/- 1787 ),20111,(+/- 1863 ),13124,(+/- 1287 ),21566,(+/- 1673 ),22240,(+/- 2015 ),24970,(+/- 2237 ),22152,(+/- 2199 ),19746,(+/- 1715 ),19343,(+/- 1663 ),21406,(+/- 1833 ),19951,(+/- 1770 ),16524,(+/- 1602 ),21150,(+/- 1865 ),24435,(+/- 1881 ),17695,(+/- 1728 ),25013,(+/- 1867 )
Housing,Year Householder Moved into Unit,Moved in 1979 and earlier,19654,(+/- 1685 ),24730,(+/- 1863 ),14770,(+/- 1480 ),28572,(+/- 1874 ),28425,(+/- 1960 ),34775,(+/- 2187 ),32464,(+/- 2074 ),24678,(+/- 1629 ),29867,(+/- 1559 ),26374,(+/- 1879 ),31734,(+/- 1887 ),20094,(+/- 1822 ),36806,(+/- 2239 ),31448,(+/- 1496 ),21538,(+/- 1928 ),29472,(+/- 2015 )
Housing,Value,Owner-occupied units,175261,(+/- 4237 ),197263,(+/- 4291 ),135791,(+/- 4400 ),193414,(+/- 3857 ),205831,(+/- 3848 ),202497,(+/- 4488 ),205937,(+/- 4379 ),188052,(+/- 4291 ),169417,(+/- 4642 ),181936,(+/- 3982 ),145552,(+/- 4001 ),202801,(+/- 4758 ),186798,(+/- 4204 ),223787,(+/- 3799 ),192812,(+/- 3987 ),215660,(+/- 4615 )
Housing,Value,"Less than $50,000",8151,(+/- 1352 ),14084,(+/- 1661 ),10055,(+/- 1349 ),18413,(+/- 1738 ),17991,(+/- 2084 ),26444,(+/- 2223 ),16983,(+/- 1633 ),12764,(+/- 1547 ),25185,(+/- 2174 ),17223,(+/- 1940 ),29225,(+/- 1919 ),11286,(+/- 1405 ),29299,(+/- 2138 ),10270,(+/- 1373 ),13677,(+/- 1606 ),7185,(+/- 1120 )
Housing,Value,"$50,000 to $99,999",32200,(+/- 2256 ),39420,(+/- 2579 ),38317,(+/- 2757 ),54788,(+/- 2913 ),46466,(+/- 2643 ),65117,(+/- 2361 ),45463,(+/- 2988 ),42651,(+/- 2728 ),60833,(+/- 3380 ),51796,(+/- 3074 ),51487,(+/- 2766 ),22722,(+/- 1959 ),63142,(+/- 3308 ),31077,(+/- 2382 ),30220,(+/- 2199 ),22687,(+/- 2124 )
Housing,Value,"$100,000 to $149,999",36829,(+/- 2449 ),43514,(+/- 2861 ),38557,(+/- 2566 ),45086,(+/- 2208 ),46069,(+/- 2645 ),41340,(+/- 2642 ),50671,(+/- 3077 ),40717,(+/- 2428 ),38893,(+/- 2415 ),42371,(+/- 2710 ),21366,(+/- 1756 ),31135,(+/- 2579 ),45582,(+/- 2635 ),44359,(+/- 2955 ),40924,(+/- 2670 ),60879,(+/- 3243 )
Housing,Value,"$150,000 to $199,999",30003,(+/- 2438 ),35130,(+/- 2707 ),22970,(+/- 2215 ),33420,(+/- 2088 ),40778,(+/- 2861 ),30217,(+/- 2333 ),38915,(+/- 2496 ),37394,(+/- 2419 ),17790,(+/- 1510 ),32614,(+/- 2537 ),14884,(+/- 1544 ),33754,(+/- 2776 ),24590,(+/- 1844 ),44687,(+/- 2353 ),40120,(+/- 2836 ),54132,(+/- 2972 )
Housing,Value,"$200,000 to $299,999",32436,(+/- 2148 ),33049,(+/- 2210 ),15145,(+/- 1741 ),29121,(+/- 2005 ),35368,(+/- 2810 ),25834,(+/- 1997 ),33629,(+/- 2373 ),35542,(+/- 2411 ),14742,(+/- 1699 ),24521,(+/- 1697 ),13737,(+/- 1440 ),48367,(+/- 2811 ),17368,(+/- 1537 ),52876,(+/- 2935 ),40394,(+/- 2471 ),45827,(+/- 2582 )
Housing,Value,"$300,000 to $499,999",24235,(+/- 1856 ),21507,(+/- 1769 ),6359,(+/- 942 ),9587,(+/- 1261 ),13652,(+/- 1345 ),10188,(+/- 1267 ),15450,(+/- 1724 ),15752,(+/- 1615 ),8402,(+/- 1206 ),9937,(+/- 1115 ),9693,(+/- 1210 ),41518,(+/- 2487 ),5709,(+/- 1064 ),30210,(+/- 2405 ),19593,(+/- 1528 ),20645,(+/- 1628 )
Housing,Value,"$500,000 to $999,999",9142,(+/- 1367 ),9069,(+/- 1087 ),3583,(+/- 931 ),2458,(+/- 625 ),4631,(+/- 1145 ),2451,(+/- 687 ),4023,(+/- 860 ),2342,(+/- 656 ),2756,(+/- 696 ),2874,(+/- 792 ),4166,(+/- 750 ),11999,(+/- 1535 ),714,(+/- 286 ),8068,(+/- 1193 ),6512,(+/- 1025 ),3627,(+/- 762 )
Housing,Value,"$1,000,000 or more",2265,(+/- 648 ),1490,(+/- 672 ),805,(+/- 279 ),541,(+/- 230 ),876,(+/- 407 ),906,(+/- 362 ),803,(+/- 405 ),890,(+/- 421 ),816,(+/- 280 ),600,(+/- 287 ),994,(+/- 508 ),2020,(+/- 631 ),394,(+/- 279 ),2240,(+/- 542 ),1372,(+/- 434 ),678,(+/- 371 )
Housing,Value,Median (dollars),164700,(+/- 3361 ),152000,(+/- 3453 ),124200,(+/- 3823 ),122800,(+/- 2509 ),141800,(+/- 2981 ),110100,(+/- 2637 ),138200,(+/- 3482 ),147300,(+/- 3363 ),99000,(+/- 2321 ),124700,(+/- 3266 ),90000,(+/- 2376 ),204900,(+/- 5757 ),100900,(+/- 2612 ),173300,(+/- 2241 ),162100,(+/- 2456 ),162700,(+/- 2068 )
Housing,Mortgage Status,Owner-occupied units,175261,(+/- 4237 ),197263,(+/- 4291 ),135791,(+/- 4400 ),193414,(+/- 3857 ),205831,(+/- 3848 ),202497,(+/- 4488 ),205937,(+/- 4379 ),188052,(+/- 4291 ),169417,(+/- 4642 ),181936,(+/- 3982 ),145552,(+/- 4001 ),202801,(+/- 4758 ),186798,(+/- 4204 ),223787,(+/- 3799 ),192812,(+/- 3987 ),215660,(+/- 4615 )
Housing,Mortgage Status,Housing units with a mortgage,125211,(+/- 4402 ),132253,(+/- 4082 ),99001,(+/- 4150 ),115981,(+/- 3912 ),127095,(+/- 3880 ),105119,(+/- 3877 ),129384,(+/- 4231 ),123038,(+/- 4125 ),104629,(+/- 4124 ),114196,(+/- 3472 ),83578,(+/- 3413 ),140326,(+/- 4392 ),106121,(+/- 3812 ),140226,(+/- 3570 ),126637,(+/- 4031 ),136991,(+/- 3826 )
Housing,Mortgage Status,Housing units without a mortgage,50050,(+/- 2771 ),65010,(+/- 3314 ),36790,(+/- 2561 ),77433,(+/- 2817 ),78736,(+/- 3379 ),97378,(+/- 3410 ),76553,(+/- 3153 ),65014,(+/- 2675 ),64788,(+/- 3015 ),67740,(+/- 2813 ),61974,(+/- 2638 ),62475,(+/- 2994 ),80677,(+/- 2836 ),83561,(+/- 3493 ),66175,(+/- 3283 ),78669,(+/- 3126 )
Housing,Selected Monthly Owner Costs(SMOC),Housing units with a mortgage,125211,(+/- 4402 ),132253,(+/- 4082 ),99001,(+/- 4150 ),115981,(+/- 3912 ),127095,(+/- 3880 ),105119,(+/- 3877 ),129384,(+/- 4231 ),123038,(+/- 4125 ),104629,(+/- 4124 ),114196,(+/- 3472 ),83578,(+/- 3413 ),140326,(+/- 4392 ),106121,(+/- 3812 ),140226,(+/- 3570 ),126637,(+/- 4031 ),136991,(+/- 3826 )
Housing,Selected Monthly Owner Costs(SMOC),Less than $500,831,(+/- 358 ),1749,(+/- 742 ),1725,(+/- 533 ),3536,(+/- 598 ),3386,(+/- 674 ),3701,(+/- 831 ),3074,(+/- 671 ),2325,(+/- 593 ),2814,(+/- 659 ),3230,(+/- 787 ),2056,(+/- 605 ),2629,(+/- 765 ),5082,(+/- 877 ),2250,(+/- 770 ),2436,(+/- 624 ),1405,(+/- 440 )
Housing,Selected Monthly Owner Costs(SMOC),$500 to $999,28858,(+/- 2735 ),33856,(+/- 2632 ),28319,(+/- 2291 ),46529,(+/- 2919 ),40566,(+/- 2521 ),47672,(+/- 2598 ),47868,(+/- 2908 ),39171,(+/- 2333 ),42488,(+/- 2750 ),36207,(+/- 2436 ),29554,(+/- 2535 ),24358,(+/- 1980 ),48072,(+/- 2507 ),31566,(+/- 2479 ),31205,(+/- 2426 ),31717,(+/- 2399 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 to $1,499",42455,(+/- 2720 ),49779,(+/- 3627 ),44023,(+/- 3361 ),42188,(+/- 2586 ),43804,(+/- 2722 ),34457,(+/- 2660 ),44194,(+/- 2856 ),44589,(+/- 2696 ),39335,(+/- 2721 ),41176,(+/- 2449 ),27875,(+/- 2158 ),39527,(+/- 3003 ),36507,(+/- 3089 ),48653,(+/- 2827 ),45686,(+/- 2938 ),54497,(+/- 3355 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,500 to $1,999",24882,(+/- 2312 ),22629,(+/- 2040 ),16548,(+/- 2046 ),15725,(+/- 1645 ),23587,(+/- 1989 ),14009,(+/- 1715 ),20990,(+/- 2137 ),24944,(+/- 2496 ),11821,(+/- 1540 ),19734,(+/- 1672 ),12387,(+/- 1244 ),32493,(+/- 2544 ),11189,(+/- 1626 ),28572,(+/- 2109 ),27792,(+/- 2285 ),30711,(+/- 2562 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,000 to $2,499",11357,(+/- 1415 ),12107,(+/- 1589 ),4066,(+/- 818 ),4809,(+/- 936 ),8754,(+/- 1430 ),3488,(+/- 988 ),7720,(+/- 1233 ),7441,(+/- 1148 ),4768,(+/- 959 ),8181,(+/- 1276 ),5055,(+/- 843 ),20162,(+/- 2129 ),3098,(+/- 712 ),15050,(+/- 1657 ),10423,(+/- 1581 ),11110,(+/- 1360 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,500 to $2,999",8024,(+/- 1394 ),5436,(+/- 1125 ),1661,(+/- 678 ),1563,(+/- 398 ),3817,(+/- 839 ),1269,(+/- 556 ),3419,(+/- 740 ),2477,(+/- 618 ),1774,(+/- 576 ),2575,(+/- 652 ),2504,(+/- 585 ),9981,(+/- 1371 ),1196,(+/- 435 ),5930,(+/- 1108 ),4195,(+/- 877 ),4001,(+/- 864 )
Housing,Selected Monthly Owner Costs(SMOC),"$3,000 or more",8804,(+/- 1459 ),6697,(+/- 998 ),2659,(+/- 630 ),1631,(+/- 447 ),3181,(+/- 720 ),523,(+/- 262 ),2119,(+/- 690 ),2091,(+/- 505 ),1629,(+/- 555 ),3093,(+/- 690 ),4147,(+/- 749 ),11176,(+/- 1277 ),977,(+/- 423 ),8205,(+/- 1390 ),4900,(+/- 837 ),3550,(+/- 901 )
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),1381,(+/- 30 ),1279,(+/- 29 ),1193,(+/- 21 ),1077,(+/- 21 ),1196,(+/- 23 ),1015,(+/- 25 ),1134,(+/- 20 ),1197,(+/- 24 ),1072,(+/- 20 ),1176,(+/- 20 ),1158,(+/- 29 ),1556,(+/- 37 ),999,(+/- 22 ),1369,(+/- 23 ),1310,(+/- 24 ),1317,(+/- 24 )
Housing,Selected Monthly Owner Costs(SMOC),Housing units without a mortgage,50050,(+/- 2771 ),65010,(+/- 3314 ),36790,(+/- 2561 ),77433,(+/- 2817 ),78736,(+/- 3379 ),97378,(+/- 3410 ),76553,(+/- 3153 ),65014,(+/- 2675 ),64788,(+/- 3015 ),67740,(+/- 2813 ),61974,(+/- 2638 ),62475,(+/- 2994 ),80677,(+/- 2836 ),83561,(+/- 3493 ),66175,(+/- 3283 ),78669,(+/- 3126 )
Housing,Selected Monthly Owner Costs(SMOC),Less than $250,2304,(+/- 646 ),5759,(+/- 1010 ),3450,(+/- 853 ),8821,(+/- 1195 ),9630,(+/- 1171 ),16348,(+/- 1796 ),9510,(+/- 1257 ),6474,(+/- 904 ),8262,(+/- 1021 ),5621,(+/- 902 ),7529,(+/- 1187 ),5432,(+/- 1004 ),12135,(+/- 1492 ),4644,(+/- 776 ),7357,(+/- 1253 ),3100,(+/- 682 )
Housing,Selected Monthly Owner Costs(SMOC),$250 to $399,9681,(+/- 1288 ),18154,(+/- 1876 ),11713,(+/- 1535 ),25383,(+/- 1956 ),23124,(+/- 1860 ),38439,(+/- 2566 ),27203,(+/- 2304 ),23019,(+/- 1917 ),21967,(+/- 2107 ),18345,(+/- 1674 ),17199,(+/- 1315 ),13030,(+/- 1577 ),31478,(+/- 2572 ),18455,(+/- 1713 ),16392,(+/- 1485 ),15368,(+/- 1492 )
Housing,Selected Monthly Owner Costs(SMOC),$400 to $599,19211,(+/- 1842 ),22138,(+/- 2091 ),13914,(+/- 1510 ),31267,(+/- 2007 ),27499,(+/- 2158 ),30405,(+/- 2129 ),27792,(+/- 2087 ),21944,(+/- 1873 ),21418,(+/- 1892 ),25095,(+/- 1814 ),20655,(+/- 1948 ),18194,(+/- 1811 ),26445,(+/- 2220 ),31017,(+/- 2455 ),24540,(+/- 2230 ),34244,(+/- 2309 )
Housing,Selected Monthly Owner Costs(SMOC),$600 to $799,9653,(+/- 1377 ),9932,(+/- 1374 ),4101,(+/- 1016 ),7907,(+/- 1032 ),11894,(+/- 1284 ),8054,(+/- 1226 ),8215,(+/- 1223 ),8548,(+/- 1243 ),8043,(+/- 1213 ),10389,(+/- 1403 ),8630,(+/- 1123 ),11677,(+/- 1439 ),7452,(+/- 1265 ),16651,(+/- 1525 ),9487,(+/- 1521 ),17870,(+/- 1877 )
Housing,Selected Monthly Owner Costs(SMOC),$800 to $999,4998,(+/- 967 ),4579,(+/- 951 ),1948,(+/- 560 ),2238,(+/- 739 ),4215,(+/- 1032 ),2533,(+/- 577 ),2616,(+/- 681 ),3389,(+/- 779 ),2458,(+/- 577 ),5259,(+/- 1099 ),3262,(+/- 677 ),6763,(+/- 898 ),1661,(+/- 623 ),5773,(+/- 1035 ),4079,(+/- 795 ),5424,(+/- 970 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 or more",4203,(+/- 1000 ),4448,(+/- 663 ),1664,(+/- 600 ),1817,(+/- 596 ),2374,(+/- 726 ),1599,(+/- 556 ),1217,(+/- 479 ),1640,(+/- 568 ),2640,(+/- 574 ),3031,(+/- 808 ),4699,(+/- 897 ),7379,(+/- 1126 ),1506,(+/- 646 ),7021,(+/- 1205 ),4320,(+/- 748 ),2663,(+/- 657 )
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),533,(+/- 16 ),467,(+/- 13 ),442,(+/- 17 ),423,(+/- 7 ),442,(+/- 11 ),380,(+/- 6 ),409,(+/- 11 ),421,(+/- 11 ),415,(+/- 12 ),475,(+/- 12 ),449,(+/- 10 ),530,(+/- 21 ),384,(+/- 10 ),507,(+/- 14 ),467,(+/- 11 ),513,(+/- 13 )
Housing,Gross Rent,Occupied units paying rent,109007,(+/- 4552 ),92475,(+/- 4604 ),166679,(+/- 5775 ),76180,(+/- 3567 ),78434,(+/- 3343 ),64100,(+/- 3608 ),68127,(+/- 3716 ),84265,(+/- 3730 ),123955,(+/- 4299 ),110084,(+/- 4062 ),146228,(+/- 4777 ),81991,(+/- 4545 ),106621,(+/- 4080 ),61919,(+/- 3176 ),82377,(+/- 4282 ),70076,(+/- 3644 )
Housing,Gross Rent,Less than $500,20867,(+/- 2715 ),14243,(+/- 1899 ),15105,(+/- 2156 ),15047,(+/- 1729 ),12504,(+/- 1684 ),18067,(+/- 1992 ),15098,(+/- 1774 ),10380,(+/- 1605 ),23070,(+/- 2639 ),17084,(+/- 1984 ),30975,(+/- 2386 ),10678,(+/- 1709 ),21099,(+/- 2240 ),6937,(+/- 1274 ),8847,(+/- 1258 ),4695,(+/- 924 )
